/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_500.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_500.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_500.jpg,-0.06097618,1,0,30.19003
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_569.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_569.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_569.jpg,-0.06097618,1,0,30.19008
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_638.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_638.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_638.jpg,-0.06200415,1,0,30.1902
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_709.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_709.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_709.jpg,-0.06919987,1,0,30.19003
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_779.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_779.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_779.jpg,-0.07863095,1,0,30.18991
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_849.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_849.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_849.jpg,-0.08068687,1,0,30.18964
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_919.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_919.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_919.jpg,-0.08068687,1,0,30.19006
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_06_992.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_06_992.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_06_992.jpg,-0.08068687,1,0,30.19007
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_064.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_064.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_064.jpg,-0.08068687,1,0,30.19011
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_135.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_135.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_135.jpg,-0.08068687,1,0,30.19015
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_205.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_205.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_205.jpg,-0.08068687,1,0,30.19015
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_275.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_275.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_275.jpg,-0.08068687,1,0,30.19015
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_342.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_342.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_342.jpg,-0.08068687,1,0,30.19016
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_411.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_411.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_411.jpg,-0.08068687,1,0,30.19017
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_482.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_482.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_482.jpg,-0.08068687,1,0,30.19013
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_551.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_551.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_551.jpg,-0.08068687,1,0,30.19019
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_625.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_625.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_625.jpg,-0.08068687,1,0,30.19013
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_700.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_700.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_700.jpg,-0.08068687,1,0,30.19032
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_767.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_767.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_767.jpg,-0.08068687,1,0,30.19014
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_839.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_839.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_839.jpg,-0.0754328,1,0,30.19027
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_909.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_909.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_909.jpg,-0.07138635,1,0,30.18982
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_07_982.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_07_982.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_07_982.jpg,-0.06835134,1,0,30.19032
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_057.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_057.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_057.jpg,-0.06835134,1,0,30.19026
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_128.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_128.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_128.jpg,-0.06835134,1,0,30.19025
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_195.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_195.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_195.jpg,-0.06290155,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_264.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_264.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_264.jpg,-0.05461247,1,0,30.19038
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_335.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_335.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_335.jpg,-0.04188549,1,0,30.1904
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_407.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_407.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_407.jpg,-0.03101848,1,0,30.19042
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_479.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_479.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_479.jpg,-0.02233795,1,0,30.19038
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_545.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_545.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_545.jpg,-0.02233795,1,0,30.19035
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_618.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_618.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_618.jpg,-0.02233795,1,0,30.19034
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_690.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_690.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_690.jpg,-0.02233795,1,0,30.19033
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_761.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_761.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_761.jpg,-0.01404887,1,0,30.19035
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_829.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_829.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_829.jpg,-0.008990753,1,0,30.19046
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_900.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_900.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_900.jpg,-0.008990753,1,0,30.19032
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_08_973.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_08_973.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_08_973.jpg,-0.008990753,1,0,30.19051
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_040.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_040.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_040.jpg,-0.008990753,1,0,30.19034
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_107.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_107.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_107.jpg,-0.008990753,1,0,30.19032
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_178.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_178.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_178.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_251.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_251.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_251.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_325.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_325.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_325.jpg,-0.008990753,1,0,30.19029
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_399.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_399.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_399.jpg,-0.008990753,1,0,30.19029
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_470.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_470.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_470.jpg,-0.008990753,1,0,30.19028
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_543.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_543.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_543.jpg,-0.008990753,1,0,30.19029
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_616.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_616.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_616.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_686.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_686.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_686.jpg,-0.008990753,1,0,30.19028
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_756.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_756.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_756.jpg,-0.008990753,1,0,30.19029
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_823.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_823.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_823.jpg,-0.008990753,1,0,30.19028
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_890.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_890.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_890.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_09_961.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_09_961.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_09_961.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_10_032.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_10_032.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_10_032.jpg,-0.008990753,1,0,30.1903
/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_05_13_03_10_101.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_05_13_03_10_101.jpg,/Users/aman/Documents/acer/Udacity/self-driving-car/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_05_13_03_10_101.jpg,-0.008990753,1,0,30.1903
